#TIC ID,CTOI,MASTER,SG1A,SG1B,SG2,SG3,SG4,SG5,User Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM RA (mas/yr),Midpoint (BJD),Midpoint err,Period (days),Period (days) Error,Depth mmag,Depth mmag Error,Depth ppm,Depth ppm Error,Duration (hrs),Duration (hrs) Error,Inclination (deg),Inclination (deg) Error,Impact Param,Impact Param Error,Rad_p/Rad_s,Rad_p/Rad_s Error,a/Rad_s,a/Rad_s Error,Radius (R_Earth),Radius (R_Earth) Error,Mass (M_Earth),Mass (M_Earth) Error,Insolation (Earth Flux),Insolation (Earth Flux) Error,Equilibrium Temp (K),Equilibrium Temp (K) Error,Fitted Stellar Density (g/cm^3),Fitted Stellar Density (g/cm^3) Error,Semi-Major Axis (AU),Semi-Major Axis (AU) Error,Eccentricity,Eccentricity (Error),Arg of Periastron,Arg of Periastron Error,Time of Periastron (BJD),Time of Periastron (BJD) Error,Velocity Semi-amp (m/s),Velocity Semi-amp (m/s) Error,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,CTOI lastmod,User,Group,Tag,Notes
369532319,369532319.01,,,,,,,,PC,,10.1233,0.006,338.574347,33.823466,-1.237,0.075,-29.635,0.076,2458755.81,.01,0,0,2.173647,0.543004,2000,500,5.6,1,,,,,3.7,1,,,,,,,,,,,,,,,,,,,,,,,145.066,1.1995,5758,128.163,4.45663,.0775638,.993436,.0484472,2020-05-18 01:25:04,eisner,,19173,"PHT candidate. Single transit event."
369779127,369779127.01,,,,,,,,PC,,8.769,0.006,147.459326,-85.545248,-32.89,2,28.83,2,2458643.95,.02,0,0,1.358019,0.271468,1250,250,6.1,1,,,,,,,,,5.5,1,,,,,,,,,,,,,,,,,,,142.116,,6654,,,,1.55182,,2020-05-22 05:40:28,eisner,,19238,"Planet Hunters TESS candidate. Single transit event."
370138999,370138999.01,,,,,,,,PC,,12.1225,0.006,48.785978,-75.72207,5.395,0.035,25.123,0.036,2458323.3091,.0041,11.45222,0.00021,3.143409,,2891,,0.15,0.013,84.67,.61,.97,.07,.066,.046,10.5,1.47,10.94,8.2,,,,,,,.17,.08,,,,,,,,,,,599.768,6.6425,6193,137.832,4.15101,.0824949,1.51811,.0712537,2020-08-10 07:20:18,montalto,,29535,"new CTOI, Montalto et al. (2020)"
370324073,370324073.01,,,,,,,,PC,,10.586,0.006,341.243685,-58.267024,-32.624,0.052,-18.24,0.066,2458325.9178,,,,3570.743576,,962700.537838705,,5.83333333333333,,,,,,,,,,25.7287236499653,,,,,,,,,,,,,,,,,,,,128.706,.654,5006,123.228,4.42807,.0851507,.921585,.0565427,2019-05-12 09:25:49,lipponen,,3542,"firstBulkUpload"
370324073,370324073.02,,,,,,,,PC,,10.586,0.006,341.243685,-58.267024,-32.624,0.052,-18.24,0.066,2458341.7345,,,,1356.624146,,713351.058976482,,7,,,,,,,,,,71.3250571541077,,,,,,,,,,,,,,,,,,,,128.706,.654,5006,123.228,4.42807,.0851507,.921585,.0565427,2019-05-12 09:25:49,lipponen,,3542,"firstBulkUpload"
372851967,372851967.01,,,,,,,,PC,,11.8618,0.006,98.187876,-64.287692,-5.356,0.048,9.448,0.046,2458325.0641,.0007,0.27472,,0.856984,,789,,0.05,0.003,69.6,5.44,.53,.04,.025,.002,1.53,.14,4.8,.56,,,,,,,.9,.28,,,,,,,,,,,644.136,9.2855,6328.02,126.086,4.044,.0904917,1.7599,.0855352,2020-08-10 07:20:18,montalto,,29522,"new CTOI, Montalto et al. (2020)"
372909372,372909372.01,,,,,,,,PC,,10.8322,0.006,119.387042,-64.869257,3.259,0.044,-11.706,0.038,2458320.1855,.0038,9.01803,0.00015,1.141709,,1051,,0.178,0.01,84.89,1.36,.85,.03,.034,.002,9.53,2.48,5.34,.54,,,,,,,.2,.22,,,,,,,,,,,296.541,1.7575,6067.79,129.145,4.17538,.0846847,1.4384,.0688568,2020-08-10 07:20:18,montalto,,29353,"new CTOI, Montalto et al. (2020)"
372909935,372909935.01,,,,,,,,PC,,11.0336,0.006,119.453506,-64.214574,-4.357,0.049,12.142,0.048,2458541.5519999997,,3.6124669999999997,,10.571979,,9689.9,,1.2,,,,,,.09682356362,,,,19.22743843,,,,,,,,,,,,,,,,,,,,489.295,6.429,7015.55,116.939,4.12122,.0864156,1.78724,.0769296,2019-06-21 22:58:50,galgano,,4210,"vetted with DAVE (https://arxiv.org/abs/1901.07459)"
374352402,374352402.01,,,,,,,,PC,,11.8903,0.006,303.504474,-69.43339,12.884,0.036,-3.936,0.051,2458653.3762,.0013,1.13964,0.00009,6.330892,,5814,,0.076,0.004,64.02,2.39,.96,.06,.07,.035,2.2,.2,14.37,8.07,,,,,,,.15,.07,,,,,,,,,,,499.79,9.233,5273.5,135.118,3.84401,.0910013,1.87996,.121086,2020-08-10 07:20:18,montalto,,29528,"new CTOI, Montalto et al. (2020)"
376997143,376997143.01,,,,,,,,PC,,12.9363,0.007,284.659074,57.429906,2.588,0.025,4.671,0.024,2458688.87,,11.879,,12.400162,,11356,,4.29,,,,,,,,,,12.57,,,,,,,,,,,,,,,,,,,,583.304,4.155,5820,123.924,4.39105,.0763215,1.08169,.0507438,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
377912676,377912676.01,,,,,,,,PC,,10.6055,0.008,294.356174,41.777183,-1.497,0.045,-5.555,0.042,2458688.713215768,,5.248868744210009,,2.312643,,2127.7558325230348,,4.7473125871844335,,,,.14970806576765275,,.046127603802094845,,,,,,,,,,,,,,,,,,,,,,,,645.012,10.938,4642,122,,,5.54705,,2020-07-14 13:40:48,wilson,,28551,"Kepler candidate planet KOI-6698.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
378421253,378421253.01,,,,,,,,PC,,14.6525,0.009,155.375057,-63.736124,-16.162,0.106,11.563,0.101,2458597.17394039,.00326687,0.75118039,0.00014124,36.658396,1.401504,33200,1290,3.034,0.565,84.5,4.8,.223,.192,.18222,.005,2.31,.13,8.19,.34,,,,,,,,,,,,,,,,,,,150.039,1.333,3220,157,4.81579,.00451832,.411885,.0125825,2020-01-03 11:21:12,bouma,tfopwg,8521,"Cand super-Neptune; IC2602 (30Myr; CG18). PMS M dwarf. Faint."
381854774,381854774.01,,,,,,,,PC,,10.5944,0.006,321.794169,-54.340509,9.722,0.083,-24.879,0.096,2458325.8254,,1.642361,,5984.675303,,995962.338760445,,1.33333333333333,,,,,,,,,,10.2005060485346,,,,,,,,,,,,,,,,,,,,343.935,7.5585,6375,127.573,4.12824,.0864983,1.60996,.0770553,2019-05-12 09:25:49,lipponen,,3542,"firstBulkUpload"
382200986,382200986.01,,,,,,,,PC,,11.8911,0.006,81.818658,-54.946098,-6.307,0.05,17.58,0.047,2458243.9164,.0067,92.49514,0.00245,12.108079,,11090,,0.286,0.005,89.7,.06,.53,.05,.101,.004,99.73,4.02,8.07,.81,,,,,,,2.19,.44,,,,,,,,,,,179.419,.7355,4937,122.827,4.61752,.0874033,.732008,.0451131,2020-08-10 07:20:18,montalto,,29505,"new CTOI, Montalto et al. (2020)"
382517745,382517745.01,,,,,,,,PC,,10.5992,0.006,117.452014,-64.042299,-9.624,0.044,18.678,0.041,2458326.4826,,10.43611,,4587.131145,,985373.259981549,,2,,,,,,,,,,16.0412322645366,,,,,,,,,,,,,,,,,,,,212.617,.9865,5674,128.656,4.25241,.0757988,1.24448,.0611055,2019-06-06 03:40:31,lipponen,,3787,"sector1"
382517745,382517745.02,,,,,,,,PC,,10.5992,0.006,117.452014,-64.042299,-9.624,0.044,18.678,0.041,2458331.7478,,10.43819,,2298.721233,,879631.871900686,,3,,,,,,,,,,46.0171491054009,,,,,,,,,,,,,,,,,,,,212.617,.9865,5674,128.656,4.25241,.0757988,1.24448,.0611055,2019-06-06 03:40:31,lipponen,,3787,"sector1"
382602147,382602147.01,,,,,,,,PC,,13.3147,0.007,36.156146,-65.000196,8.584,0.113,-52.648,0.095,2458323.3856,.0005,2.13568,0.00002,31.879247,,28935,,0.082,0.002,82.9,.28,.83,.02,.161,.01,6.71,.17,11.72,2.59,,,,,,,1.25,.2,,,,,,,,,,,191.51,2.0475,3712,157,4.59609,.0124832,.666652,.0202807,2020-08-10 07:20:18,montalto,,29523,"new CTOI, Montalto et al. (2020)"
385557214,385557214.01,,,,,,,,PC,,9.6743,0.006,56.491689,27.559299,41.372,0.11,-117.988,0.068,2458791.585,.05,5.625,0.005,5.442298,0.543004,5000,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5565,.25765,4447,119.458,4.48532,.0974172,.792357,.0624095,2020-05-16 03:08:05,eisner,,19144,"PHT candidate."
388128308,388128308.01,,,,,,,,PC,,12.0168,0.006,63.727728,-70.494527,5.199,0.04,8.872,0.04,2458598.068,,1.1937200000000001,,4.006802,,3683.6,,1.44,,,,,,.05969770664,,,,13.32393115,,,,,,,,,,,,,,,,,,,,755.659,10.8035,6232.28,120.582,3.91142,.0821128,2.00871,.0920576,2019-06-21 22:58:50,galgano,,4210,"vetted with DAVE (https://arxiv.org/abs/1901.07459)"
388134787,388134787.01,,,,,,,,PC,,10.1654,0.006,318.236934,67.296633,-59.475,0.046,-49.446,0.04,2458811.05,,0,,0.543004,0.108579,500,100,8.7,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,120.685,.326,5468,129.304,4.52647,.0835387,.883135,.0474724,2020-03-06 01:38:23,eisner,tfopwg,17968,"Planet Hunters TESS candidate. Single transit event."
388198242,388198242.01,,,,,,,,PC,,11.9987,0.006,61.242969,-78.374681,-3.998,0.041,36.072,0.047,2458325.1885,.0004,0.50549,,2.320525,,2135,,0.037,0.004,60.79,7.37,.94,.01,.043,.004,1.93,.78,4.76,.69,,,,,,,.53,.76,,,,,,,,,,,290.755,1.874,5269.69,123.144,4.37947,.0834926,1.01489,.0569648,2020-08-10 07:20:18,montalto,,29540,"new CTOI, Montalto et al. (2020)"
388850377,388850377.01,,,,,,,,PC,,11.1759,0.007,83.563955,-6.991521,20.121,0.241,-6.694,0.216,2458466.8177,.0057,2.47021,0.00101,0.962389,,886,,0.079,0.01,88.12,.74,.32,.19,.029,.002,9.69,.57,8.9,1.56,,,,,,,2.82,.99,,,,,,,,,,,556.439,40.8045,5666,127.776,3.54463,.10186,2.81113,.25948,2020-08-10 07:20:18,montalto,,29378,"new CTOI, Montalto et al. (2020)"
390252502,390252502.01,,,,,,,,PC,,12.6485,0.04,217.691193,-60.776521,-5.693,0.028,-3.024,0.051,2458629.97947257,.00365332,5.43632415,0.0015369,15.527965,0.369213,14200,340,7.321,1.301,87.9,1.7,.224,.191,.11917,.00202,6.26,.3,58.12,17.46,,,,,,,,,,,,,,,,,,,2257.45,142.705,,,,,,,2020-04-13 10:41:06,bouma,tfopwg,18718,"EB or Warm Jup, NGC 5617 (170Myr, CG18)."
393748848,393748848.01,,,,,,,,PC,,11.7931,0.007,80.763962,-21.689924,19.315,0.08,6.664,0.127,2458438.0988,.0014,2.12813,0.0001,7.167752,,6580,,0.156,0.005,70.73,.89,.9,.05,.095,.007,2.72,.09,21.92,3.29,,,,,,,.08,.02,,,,,,,,,,,712.136,41.6615,5998,123.615,3.83334,.0926569,2.11362,.159399,2020-08-10 07:20:18,montalto,,29413,"new CTOI, Montalto et al. (2020)"
394230860,394230860.01,,,,,,,,PC,,10.0877,0.006,47.808305,-74.044229,29.602,0.041,29.009,0.048,2458326.8112,,,,1172.424605,,660351.142578488,,7.36666666666667,,,,,,,,,,133.564487329001,,,,,,,,,,,,,,,,,,,,320.584,2.4685,6373,130.281,3.97671,.0851799,1.91682,.0848442,2019-06-06 03:40:31,lipponen,,3787,"sector1"
394230860,394230860.02,,,,,,,,PC,,10.0877,0.006,47.808305,-74.044229,29.602,0.041,29.009,0.048,2458337.7501,,,,1657.347334,,782699.329520285,,12.4333333333333,,,,,,,,,,106.83325376687,,,,,,,,,,,,,,,,,,,,320.584,2.4685,6373,130.281,3.97671,.0851799,1.91682,.0848442,2019-06-06 03:40:31,lipponen,,3787,"sector1"
394340319,394340319.01,,,,,,,,PC,,10.3057,0.006,39.365116,-79.823076,-22.171,0.053,-10.996,0.056,2458336.3644,.0024,3.0371,0.0009,7.408223,0.543004,6800,500,3.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.32,3.34,6120,127.511,3.93353,.0813882,1.91698,.0870904,2019-04-23 13:55:41,feinstein,,3344,"Feinstein, A.~D., Montet, B.~T., Foreman-Mackey, D., et al.\ 2019, arXiv e-prints , arXiv:1903.09152."
394585218,394585218.01,,,,,,,,PC,,10.2965,0.006,341.025113,-65.765319,12.832,0.075,-4.271,0.062,2458327.1369,,3.966667,,93.795152,,82762.2100082572,,3.7,,,,,,,,,,35.7484582647549,,,,,,,,,,,,,,,,,,,,300.598,4.247,6032,128.854,3.99831,.0822648,1.75586,.0838945,2019-06-22 00:19:17,lipponen,,3787,"sector1"
394585218,394585218.02,,,,,,,,PC,,10.2965,0.006,341.025113,-65.765319,12.832,0.075,-4.271,0.062,2458329.1244,,3.959722,,12.516883,,11462.2767868425,,3.33333333333333,,,,,,,,,,13.3038311029813,,,,,,,,,,,,,,,,,,,,300.598,4.247,6032,128.854,3.99831,.0822648,1.75586,.0838945,2019-06-22 00:19:17,lipponen,,3787,"sector1"
399913539,399913539.01,,,,,,,,PC,,12.6692,0.007,287.260774,48.846648,1.817,0.025,28.285,0.025,2458684.3350264668,,1.2875016336211775,,29.348915,,26669.27228929496,,4.6463409417952315,,,,.00000014198514294571247,,.163307294048046,,,,,,,,,,,,,,,,,,,,,,,,307.363,1.199,5139.89,115.575,4.57498,.0815776,.796717,.0444724,2020-07-14 13:40:48,wilson,,28551,"Kepler candidate planet KOI-7415.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
401125028,401125028.01,,,,,,,,PC,,11.6955,0.006,134.957623,-48.488493,-5.178,0.046,-19.817,0.041,2458515.7711,.0006,5.17504,0.0001,14.193918,,12988,,0.083,0.003,85.88,.2,.9,.02,.105,.01,12.57,.47,10.24,1.54,,,,,,,1.4,.34,,,,,,,,,,,210.915,1.1745,5177,130.685,4.48115,.0851497,.892685,.0530276,2020-08-10 07:20:18,montalto,,29486,"new CTOI, Montalto et al. (2020)"
401849421,401849421.01,,,,,,,,PC,,12.2627,0.006,135.936338,-48.18311,-6.898,0.054,6.004,0.047,2458517.9718,.0063,1.04129,0.00021,2.08009,,1914,,0.122,0.01,32.97,10.36,.96,.09,.052,.028,1.15,.26,7.03,4.12,,,,,,,.03,.02,,,,,,,,,,,581.819,9.445,6884,136.242,4.42878,.0865382,1.23791,.0554774,2020-08-10 07:20:18,montalto,,29487,"new CTOI, Montalto et al. (2020)"
404518509,404518509.01,,,,,,,,PC,,8.6022,0.006,51.640345,-43.613665,-2.359,0.037,-22.812,0.055,2458431.29,.05,0,0,0.868937,0.217169,800,200,5,2,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,79.208,.1595,5871,125.293,4.43296,.0790908,1.03563,.0503367,2020-05-15 07:17:32,eisner,,19130,"PHT candidate. Single transit event."
404927661,404927661.01,,,,,,,,PC,,8.9338,0.006,85.488133,-66.091961,-7.726,0.056,16.929,0.058,2458333.9778,,18.53472,,3211.098547,,948052.986898714,,6.36666666666667,,,,,,,,,,61.1290971359944,,,,,,,,,,,,,,,,,,,,337.451,3.1015,7695,140.568,3.82811,.0808851,2.71529,.0842411,2019-06-06 03:40:31,lipponen,,3787,"sector1"
404927661,404927661.02,,,,,,,,PC,,8.9338,0.006,85.488133,-66.091961,-7.726,0.056,16.929,0.058,2458338.3403,,,,5703.738971,,994769.96721044,,7.13333333333333,,,,,,,,,,19.1744475430205,,,,,,,,,,,,,,,,,,,,337.451,3.1015,7695,140.568,3.82811,.0808851,2.71529,.0842411,2019-06-06 03:40:31,lipponen,,3787,"sector1"
405421924,405421924.01,,,,,,,,PC,,11.8624,0.008,143.09418,-13.640142,-25.165,0.054,5.671,0.053,2458517.4592,.0001,1.80445,0.00002,3.349228,,3080,,0.039,0.007,78.37,3.31,1.05,.14,.103,.176,5.19,2.24,24.41,42.96,,,,,,,.81,1.79,,,,,,,,,,,734.689,16.8405,6029,123.4,3.81384,.0804857,2.17132,.109005,2020-08-10 07:20:18,montalto,,29393,"new CTOI, Montalto et al. (2020)"
405452527,405452527.01,,,,,,,,PC,,11.8929,0.007,143.259339,-13.830634,-7.785,0.059,2.342,0.059,2458516.4853,.0011,11.55543,,19.828533,,18097,,0.292,0.009,87.57,.49,.53,.06,.127,.008,12.51,.51,22.32,2.64,,,,,,,.28,.06,,,,,,,,,,,528.869,10.612,5782,124.19,4.04137,.0787878,1.61015,.0834975,2020-08-10 07:20:18,montalto,,29392,"new CTOI, Montalto et al. (2020)"
405687343,405687343.01,,,,,,,,PC,,7.61882,0.006,286.019293,48.866771,14.527,0.069,17.816,0.074,2458684.5095516276,,0.5318207855676129,,1.568289,,1443.405044534915,,4.615182623340636,,,,.9186063318297315,,.0379921708320927,,,,,,,,,,,,,,,,,,,,,,,,255.446,2.4055,8700,216.169,3.80713,.0741741,3.05279,.123794,2020-07-14 13:40:48,wilson,,28551,"Kepler candidate planet KOI-971.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
406276109,406276109.01,,,,,,,,PC,,13.8137,0.007,325.648936,-64.216089,216.158,0.065,-61.666,0.084,2458326.9609,,7.547917,,2683.138916,,915521.842416158,,1.3,,,,,,,,,,7.547917,,,,,,,,,,,,,,,,,,,,99.7234,.63185,3200,157,4.82099,.00390142,.406188,.0122,2019-06-06 03:40:31,lipponen,,3787,"sector1"
406276109,406276109.02,,,,,,,,PC,,13.8137,0.007,325.648936,-64.216089,216.158,0.065,-61.666,0.084,2458330.6261,,7.555556,,3084.308322,,941618.308811694,,1.13333333333333,,,,,,,,,,6.48352140375456,,,,,,,,,,,,,,,,,,,,99.7234,.63185,3200,157,4.82099,.00390142,.406188,.0122,2019-06-06 03:40:31,lipponen,,3787,"sector1"
406681360,406681360.01,,,,,,,,PC,,9.6052,0.006,359.374295,73.339115,-0.5,1.8,-4.9,1.8,2458958.06,,4.904,,0.001065,,0.981,,4.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.807,,8405,,,,2.16085,,2020-07-13 16:09:47,nrao,,28523,"Pronounced dip in lightcurve, indicative of potential planetary transit."
407584737,407584737.01,,,,,,,,PC,,7.5728,0.007,352.774449,-74.134453,40.51,2,15.72,2,2458327.0181,,5.65625,,5133.962629,,991160.759537924,,2.9,,,,,,,,,,19.7243765348264,,,,,,,,,,,,,,,,,,,,84.17509,,5813,,,,1.56427,,2019-06-06 03:40:31,lipponen,,3787,"sector1"
407584737,407584737.02,,,,,,,,PC,,7.5728,0.007,352.774449,-74.134453,40.51,2,15.72,2,2458329.8556,,5.652778,,3019.416176,,938022.57484597,,3.63333333333333,,,,,,,,,,52.2291039440106,,,,,,,,,,,,,,,,,,,,84.17509,,5813,,,,1.56427,,2019-06-06 03:40:31,lipponen,,3787,"sector1"
409141608,409141608.01,,,,,,,,PC,,15.273,0,312.142572,-28.097877,3.168,0.102,-0.583,0.08,2458333.6917,,,,3443.848822,,958076.21634249,,2.93333333333333,,,,,,,,,,4.02013144471581,,,,,,,,,,,,,,,,,,,,5016.97,1362.29,31000,7000,5.59962,.544746,.18,.104,2019-06-06 03:40:31,lipponen,,3787,"sector1"
410126347,410126347.01,,,,,,,,PC,,9.6856,0.006,133.400964,-21.930665,-13.698,0.054,12.929,0.044,2458517.0158,.0027,1.41323,0.00029,2.175823,,2002,,0.164,0.005,36.47,2.74,.96,.02,.053,.007,1.19,.05,15.52,2.78,,,,,,,.02,0,,,,,,,,,,,370.123,4.701,6493,136.891,3.70398,.0915421,2.68315,.123603,2020-08-10 07:20:18,montalto,,29320,"new CTOI, Montalto et al. (2020)"
415969908,415969908.02,,,,,,,,PC,,11.3018,0.007,343.708612,-18.912445,-317.835,0.074,-143.221,0.065,2458381.0703,.0042,52.74,38.32,,,,,,,90.01,.37,,,.05,0,98.07,90.89,2.02,.22,,,.5,.5,,,,,,,,,,,,,,,33.773,.04565,3568,157,4.84496,.00217725,.380272,.0114291,2019-02-21 16:19:44,christiansen,,2163,"Planet candidates identified in https://arxiv.org/pdf/1812.08145.pdf"
417734868,417734868.01,,,,,,,,PC,,12.1927,0.013,299.554739,67.845639,-0.925,0.043,7.866,0.038,2458686.28,,11.447,,14.00693,,12818,,7.228,,,,,,,,,,18.3,,,,,,,,,,,,,,,,,,,,527.414,5.265,6212,145.491,4.17585,.0848616,1.4815,.0680754,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
418255064,418255064.01,,,,,,,,PC,,11.6157,0.006,196.653058,-80.617002,-15.547,0.052,24.202,0.049,2458629.34,.02,0,,6.534039,0.543004,6000,500,6.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.348,.635,5342,117.665,4.71456,.0814719,.697666,.0356532,2020-01-24 10:16:51,eisner,,15947,"Planet Hunters TESS candidate. Single transit event."
419744996,419744996.01,,,,,,,,PC,,8.579701,0.006,325.194533,-69.374632,12.608,0.046,-8.68,0.056,2458327.673,,7.002083,,157.59724,,135109.545206246,,6.86666666666667,,,,,,,,,,159.694412328721,,,,,,,,,,,,,,,,,,,,403.098,5.685,7553,141.733,3.54156,.0801565,3.71342,.134108,2019-06-22 00:19:17,lipponen,,3787,"sector1"
419744996,419744996.02,,,,,,,,PC,,8.579701,0.006,325.194533,-69.374632,12.608,0.046,-8.68,0.056,2458330.6827,,7.016667,,172.422422,,146838.92776622,,9.16666666666667,,,,,,,,,,166.482008520846,,,,,,,,,,,,,,,,,,,,403.098,5.685,7553,141.733,3.54156,.0801565,3.71342,.134108,2019-06-22 00:19:17,lipponen,,3787,"sector1"
422914082,422914082.01,,,,,,,,PC,,10.0121,0.006,38.31042,1.69093,397.201,0.077,-2.532,0.083,2458431.56,.02,0,,2.173647,0.543004,2000,500,4,1,,,,,,,,,3.5,1,,,,,,,,,,,,,,,,,,,67.368,.21765,4354.29,103.046,4.39555,.0872734,.865987,.0620603,2020-01-24 10:20:24,eisner,,15947,"Planet Hunters TESS candidate. Single transit event."
432132155,432132155.01,,,,,,,,PC,,12.2036,0.007,137.31171,-19.778021,-10.534,0.067,-2.229,0.081,2458516.2452,.0014,4.89799,0.00045,10.778224,,9878,,0.172,0.007,83.06,1.19,.81,.04,.099,.007,6.73,.8,13.96,1.82,,,,,,,.24,.11,,,,,,,,,,,471.152,13.9325,5774,129.697,4.22838,.0826389,1.29201,.0740427,2020-08-10 07:20:18,montalto,,29407,"new CTOI, Montalto et al. (2020)"
432564189,432564189.01,,,,,,,,PC,,13.6187,0.008,146.522855,-53.978744,-6.246,0.034,3.998,0.032,2458546.78121289,.0029205,3.76061228,0.00087877,25.463642,16.916587,23180,15460,2.277,0.639,85.1,3,.845,.62,.15226,.07181,9.93,3.89,39.02,11.71,,,,,,,,,,,,,,,,,,,2033.41,78.64,7116,122,3.89471,,2.34969,,2020-01-03 11:21:12,bouma,tfopwg,8521,"Cand HJ (maybe EB). Ruprecht 82 (230Myr; CG18). Prop motion weakly suspicious."
432925586,432925586.01,,,,,,,,PC,,15.597,0.008,146.978522,-52.01294,-12.051,0.125,3.948,0.112,2458571.67149207,.00304924,2.02365871,0.00046781,70.19921,2.598015,62610,2390,3.335,0.543,87.9,1.8,.211,.184,.25022,.00674,5.76,.32,17.66,.84,,,,,,,,,,,,,,,,,,,487.285,16.4915,3469,157,4.61201,.0173854,.64705,.02522,2020-01-03 11:21:12,bouma,tfopwg,8521,"Cand HJ; PMS M dwraf (Zari+18). No stellar rotn (worrying). Check spectra for activity."
434477274,434477274.01,,,,,,,,PC,,12.2659,0.007,156.121019,-23.004169,-26.349,0.075,7.901,0.055,2458544.1918,.0023,2.89641,0.00044,6.340721,,5823,,0.074,0.007,82.33,1.62,.92,.02,.072,.013,6.89,1.77,11.08,2.59,,,,,,,.74,.52,,,,,,,,,,,629.506,16.8105,6249,125.481,4.22232,.0849707,1.41015,.0718794,2020-08-10 07:20:18,montalto,,29414,"new CTOI, Montalto et al. (2020)"
436102447,436102447.01,,,,,,,,PC,,11.0331,0.007,83.818664,6.587708,-4.383,0.061,-16.049,0.054,2458465.6538,.0014,5.18725,0.00052,5.001546,,4596,,0.307,0.006,83.41,1.44,.56,.06,.067,.001,4.88,.31,19.74,1.26,,,,,,,.08,.03,,,,,,,,,,,594.265,13.8565,6130,119.831,3.64022,.0813332,2.69869,.135487,2020-08-10 07:20:18,montalto,,29375,"new CTOI, Montalto et al. (2020)"
436637677,436637677.01,,,,,,,,PC,,11.4616,0.014,72.164943,12.95525,-11.299,0.072,-3.552,0.037,2458434.9355,.0021,11.92706,,12.70331,,11632,,0.26,0.012,87.26,.55,.63,.06,.104,.003,13.22,1.08,20.09,1.62,,,,,,,.31,.12,,,,,,,,,,,454.797,8.648,6266,147.857,4.02833,.0845506,1.7703,.0860676,2020-08-10 07:20:18,montalto,,29385,"new CTOI, Montalto et al. (2020)"
436873727,436873727.01,,,,,,,,PC,,7.1323,0.006,42.558202,25.333533,61.564,0.099,-19.888,0.089,2458803.84,.02,0,,2.717739,0.543004,2500,500,5.5,1,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,86.3501,.4789,6798.41,109.031,4.11412,.083698,1.75449,.0650955,2020-01-24 07:46:42,eisner,,15942,"Planet Hunters TESS candidate. Single transit event."
439366537,439366537.01,,,,,,,,PC,,8.84283,0.006,319.503104,-22.045556,-12.125,0.1,-31.808,0.081,2458322.2505,.0009,4.31448,0.00023,0.979776,,902,,0.08,0.013,84.8,1.73,.87,.03,.033,.007,9.59,4.47,5.12,1.32,,,,,,,.9,1.56,,,,,,,,,,,135.178,1.2715,6289.2,107.941,4.22252,.0820106,1.42201,.0604824,2020-08-10 07:20:18,montalto,,29322,"new CTOI, Montalto et al. (2020)"
441056702,441056702.01,,,,,,,,PC,,11.1028,0.006,359.519041,-15.066001,34.32,0.127,44.644,0.056,2458371.8111,.0055,6.3424,0.0093,,,,,,,89.81,1.67,,,.031,.003,20.88,3.8,1.97,.19,,,25,2.2,,,,,,,,,,,,,,,61.9215,.23785,3993,117.915,4.68723,.116889,.591038,.0604221,2019-02-21 16:20:58,christiansen,,2163,"Planet candidates identified in https://arxiv.org/pdf/1812.08145.pdf"
441159680,441159680.01,,,,,,,,PC,,12.3193,0.007,333.111347,-26.92637,7.045,0.069,-11.192,0.064,2458320.0519,.0019,5.74982,0.00069,19.138766,,17473,,0.162,0.006,89.97,0,.01,.16,.116,.012,12.59,.64,13.61,2.08,,,,,,,1.14,.15,,,,,,,,,,,467.516,10.745,6046,123.024,4.42408,.0800294,1.07548,.0555276,2020-08-10 07:20:18,montalto,,29430,"new CTOI, Montalto et al. (2020)"
441422220,441422220.01,,,,,,,,PC,,9.0641,0.006,311.362403,-34.646659,49.391,0.073,-54.598,0.048,2458328.6944,,3.7,,363.740668,,284674.457338059,,3.93333333333333,,,,,,,,,,85.158944894286,,,,,,,,,,,,,,,,,,,,142.956,.861,6348,131.108,4.269,.0837948,1.3637,.0566683,2019-06-22 00:19:17,lipponen,,3787,"sector1"
